5907;255;35;2;
5908;185;37;4;16,20,33
5909;43;47;2;
5910;487;31;1;7
5911;184;40;5;30,34,37
5912;23;20;4;3
5913;169;38;5;16
5914;127;69;3;45
5915;279;65;5;4,16,49
5916;232;27;1;11,17
5917;288;66;5;6,33,39
5918;253;22;1;4,5
5919;198;31;1;9,13
5920;5;10;3;3,8
5921;478;69;3;
5922;351;36;4;25
5923;226;47;3;35
5924;20;35;5;17,30
5925;337;55;5;14,26
5926;212;11;1;2,3
5927;309;67;3;35,43,62
5928;125;37;1;23
5929;190;66;2;
5930;215;10;5;5,7,9
5931;340;61;3;7,17,36
5932;493;43;1;
5933;284;39;1;22
5934;246;55;4;19,47
5935;89;14;3;12
5936;171;35;4;7
5937;376;65;4;
5938;395;65;5;13
5939;177;43;1;
5940;77;59;2;10
5941;209;54;4;9,21
5942;439;62;4;26
5943;35;58;2;37,46
5944;261;12;4;5
5945;338;29;3;6
5946;227;29;3;23
5947;201;12;2;6
5948;422;57;2;
5949;134;43;5;19,40
5950;289;27;4;2,12,13
5951;214;68;1;44,67
5952;122;15;4;4,7
5953;49;15;4;
5954;142;16;3;
5955;128;38;3;
5956;228;37;4;36
5957;471;35;5;3,11,29
5958;44;22;5;20
5959;417;40;4;17
5960;157;55;1;6,37
5961;494;53;1;
5962;322;19;5;8,15
5963;191;45;2;12
5964;245;62;2;14,23,35
5965;315;61;3;8,17,28
5966;75;21;3;13,14
5967;438;25;3;23
5968;36;16;4;1,13
5969;357;24;3;5,14
5970;263;68;1;14,17
5971;492;55;3;18,21,39
5972;469;11;3;6
5973;372;68;2;59
5974;161;23;4;5,6,20
5975;338;40;5;4,23
5976;403;17;3;
5977;343;27;4;
5978;402;10;1;
5979;164;52;3;42
5980;53;48;5;8,45
5981;61;36;5;1,10,24
5982;88;58;3;
5983;47;14;2;4,10,12
5984;488;42;3;27,33
5985;57;28;1;3,23
5986;396;42;4;6,19,24
5987;179;55;2;
5988;272;46;5;16,22,26
5989;223;41;3;11,15,24
5990;439;45;3;
5991;341;27;4;
5992;117;15;2;5,7
5993;0;11;3;10
5994;254;52;4;21
5995;63;29;1;
5996;286;36;3;7,8,35
5997;372;52;4;2,6,13
5998;157;30;5;2,3,12
5999;450;61;2;13,24,55
6000;108;46;2;24
6001;326;11;2;1,10
6002;83;24;1;
6003;99;32;1;22,28
6004;288;22;3;7
6005;358;12;4;5,7,10
6006;290;51;3;49
6007;427;40;1;4,15
6008;349;51;2;24,31,34
6009;174;25;4;
6010;450;41;2;8,40
6011;94;24;3;3,4,10
6012;275;21;3;
6013;133;15;2;2,5,7
6014;189;63;4;9,38
6015;83;26;2;
6016;332;26;4;1,10,20
6017;251;55;2;19,28,46
6018;382;42;5;
6019;227;42;3;
6020;239;54;3;5,6
6021;349;45;2;29,31
6022;269;44;5;24
6023;367;24;3;
6024;19;10;3;8
6025;201;35;1;3
6026;437;29;2;14
6027;210;43;2;13
6028;359;30;4;4
6029;497;53;4;24
6030;144;62;5;16
6031;214;52;3;4,11
6032;126;17;4;6,8
6033;457;68;1;28
6034;5;21;3;
6035;226;63;2;
6036;37;14;4;9,10,11
6037;250;51;2;12,31
6038;416;27;1;5,6,14
6039;228;10;2;
6040;366;39;2;15,25,32
6041;14;59;1;32,43,57
6042;396;39;1;9,35,36
6043;496;40;3;34
6044;192;55;5;9,36
6045;72;23;3;
6046;211;39;3;
6047;266;35;3;11,20
6048;274;68;2;17,22,59
6049;300;35;2;5,17,31
6050;64;17;3;1,5
6051;362;58;5;
6052;69;57;1;5
6053;335;56;4;17,34
6054;0;30;5;15
6055;197;30;2;7,12,20
6056;247;69;5;17,42,43
6057;49;36;4;29,33
6058;46;15;1;1,14
6059;226;49;3;14
6060;409;40;2;19,32,38
6061;92;15;5;6,7,9
6062;370;67;2;4,9,49
6063;76;26;5;
6064;91;40;4;1
6065;158;41;3;11,14
6066;490;22;4;10,11,21
6067;120;52;3;42
6068;341;58;5;1,5,18
6069;399;27;4;
6070;421;67;1;21,35,54
6071;479;27;1;5,8,11
6072;306;21;3;3,12
6073;98;19;2;
6074;482;57;2;11,34
6075;389;28;1;2,10,11
6076;418;22;4;3,5,16
6077;102;25;3;5,11
6078;468;58;3;1,25
6079;406;24;2;11,19
6080;325;53;2;16,18,49
6081;238;33;3;13,26,32
6082;116;33;2;19,24
6083;103;58;4;
6084;180;31;2;25
6085;7;41;4;
6086;290;57;5;26
6087;26;46;2;2,28
6088;472;23;1;
6089;447;59;3;8,10,41
6090;390;22;4;9
6091;173;42;2;2,32
6092;75;47;1;20
6093;236;11;4;3
6094;190;63;5;19
6095;243;40;3;
6096;230;59;1;42,46
6097;138;40;2;
6098;34;58;2;1,5,48
6099;207;15;3;
6100;190;69;3;16
6101;301;64;2;2,8,34
6102;84;36;3;22
6103;468;30;5;20
6104;326;62;5;12
6105;156;54;3;15,30,36
6106;496;53;4;32
6107;24;27;2;5,11,17
6108;10;49;1;15,21,42
6109;137;44;3;4,34
6110;112;59;3;27
6111;232;54;3;40
6112;227;45;3;
6113;192;37;4;27,29
6114;374;67;4;37
6115;76;50;1;21
6116;387;43;5;18
6117;346;32;3;5,14,28
6118;334;49;3;6,41
6119;243;65;2;13,22,24
6120;55;68;4;10,15
6121;61;69;4;
6122;471;38;1;6,16,27
6123;22;10;2;6,7,8
6124;134;66;4;27,57
6125;394;35;5;
6126;261;33;3;6
6127;139;48;3;
6128;383;39;5;37
6129;192;33;4;4,11,17
6130;411;31;1;8,17,28
6131;446;50;5;
6132;236;44;1;21
6133;37;58;4;48,57
6134;0;25;5;
6135;12;31;2;10,16,27
6136;42;34;5;8
6137;415;33;4;
6138;268;34;1;
6139;76;54;4;
6140;312;39;2;
6141;144;43;5;33
6142;230;54;1;12,47,52
6143;85;45;4;9,12,30
6144;31;30;2;
6145;459;30;2;16
6146;474;43;5;14,23,32
6147;293;60;5;19,42
6148;210;58;1;13,27,49
6149;370;10;4;2
6150;278;22;2;11,18
6151;26;46;2;
6152;24;57;3;7,39,53
6153;102;65;3;
6154;138;61;3;51,56
6155;390;46;2;32
6156;172;38;2;
6157;482;29;4;
6158;267;28;5;
6159;429;34;4;
6160;77;22;2;
6161;31;30;5;11,23
6162;322;48;1;16,19
6163;189;56;1;
6164;10;36;5;1,24
6165;218;17;3;8,11
6166;454;52;4;3,24
6167;320;61;3;
6168;106;39;4;
6169;235;16;1;8,9
6170;221;69;3;11,18,42
6171;415;69;3;16,30,62
6172;292;60;1;
6173;336;19;5;
6174;305;41;1;12,14,27
6175;332;24;1;10
6176;238;55;2;14,21
6177;286;56;2;4
6178;369;19;1;3,11,16
6179;116;31;1;7,12,19
6180;477;12;1;3,4,9
6181;333;69;5;54,65
6182;235;12;2;3,6,9
6183;363;14;3;3,5,6
6184;117;12;5;
6185;5;26;2;
6186;426;51;2;1,7,42
6187;487;55;1;45,54
6188;147;32;2;31
6189;431;26;4;18
6190;69;26;1;
6191;272;55;1;
6192;261;11;5;
6193;405;22;3;10,16,21
6194;224;47;1;
6195;18;55;2;24,34
6196;439;26;5;6,13,23
6197;212;34;2;18
6198;262;53;3;12,22,48
6199;190;35;5;26
6200;461;51;2;49
6201;178;17;1;3,11,14
6202;474;36;1;4,7,18
6203;212;67;2;7,15,60
6204;312;48;3;36,41
6205;284;22;4;16
6206;291;19;1;
6207;418;20;2;1,3,13
6208;165;66;2;8,12,54
6209;378;60;4;
6210;188;61;2;1,44
6211;389;45;5;27,28,29
6212;80;66;2;25,43,58
6213;322;10;5;7
6214;495;50;3;14
6215;89;62;3;9,50
6216;473;57;4;22,32,33
6217;204;60;4;
6218;379;52;1;27
6219;59;49;1;12,15,24
6220;130;29;1;14
6221;399;68;5;
6222;172;21;4;2,6
6223;306;32;1;
6224;385;15;2;8
6225;471;40;4;8,23
6226;63;39;5;24
6227;84;54;5;
6228;15;55;5;
6229;333;53;2;17,31,50
6230;79;56;1;36,48
6231;5;40;2;3,30,38
6232;399;53;5;31,48,49
6233;5;45;1;17
6234;387;23;5;5,19
6235;290;33;3;6,16
6236;491;35;1;8,28,33
6237;272;68;5;10,14,51
6238;113;11;1;1,7
6239;317;13;2;3,5,12
6240;381;32;1;
6241;409;68;1;5,14,56
6242;25;28;5;11,22,24
6243;374;17;5;12,14
6244;254;12;1;8,11
6245;272;30;4;10,12
6246;144;28;1;
6247;201;41;2;20,36
6248;34;37;5;25,33,34
6249;237;62;4;40
6250;183;25;2;2,9
6251;175;32;4;2,16
6252;133;48;1;
6253;455;32;1;
6254;305;21;4;1,10,17
6255;334;64;2;
6256;369;16;2;9,12
6257;202;68;1;24,58
6258;7;34;1;
6259;88;19;4;3,11
6260;348;43;1;5,18,24
6261;401;35;4;25,32
6262;61;54;2;48
6263;237;15;4;14
6264;157;59;4;20,27
6265;201;26;2;9
6266;274;31;1;19,22
6267;171;19;5;1,17
6268;467;33;4;
6269;327;19;4;1,10,17
6270;105;40;5;10,22,33
6271;466;26;1;
6272;431;48;1;3,11,45
6273;141;22;2;1,12
6274;293;39;4;
6275;251;38;1;16,33,36
6276;350;65;2;12,23
6277;487;17;3;10,12
6278;370;53;4;
6279;168;53;2;
6280;15;11;4;
6281;429;43;2;
6282;165;37;4;6,14,32
6283;166;53;1;28
6284;338;29;1;
6285;118;43;5;13
6286;348;41;1;17
6287;157;19;5;8,11,14
6288;496;54;1;42,49,52
6289;351;49;5;43
6290;125;49;4;26,43,47
6291;140;64;2;27
6292;60;46;3;3,21
6293;171;28;2;
6294;191;10;4;7
6295;205;65;4;24,31
6296;276;23;3;13,22
6297;451;53;3;
6298;194;48;3;20,46
6299;173;69;3;3,36,43
6300;484;20;1;2,3,7
6301;156;68;1;28,33
6302;85;63;3;
6303;270;21;2;
6304;212;13;1;1,3,7
6305;438;36;2;1,32
6306;200;66;4;23
6307;439;23;2;
6308;277;62;1;29
6309;444;67;5;
6310;323;23;3;14
6311;395;25;4;15,21
6312;330;23;5;11,20
6313;384;43;2;14,36
6314;420;42;1;20
6315;134;11;4;6,9
6316;395;36;2;13
6317;404;62;5;42,47
6318;320;50;5;22,30,47
6319;417;33;1;13
6320;128;33;2;
6321;116;23;1;9,20
6322;195;35;2;26,28,33
6323;228;32;5;17,18
6324;383;53;1;
6325;68;63;3;
6326;416;41;3;36
6327;186;43;4;
6328;460;17;1;
6329;168;14;3;7,9,11
6330;307;26;1;9,23
6331;374;13;5;3,9,10
6332;199;63;5;
6333;64;26;2;
6334;121;12;1;8
6335;253;34;1;1,13
6336;117;14;2;12
6337;262;20;1;
6338;330;48;1;
6339;96;51;2;43
6340;109;67;4;9,17
6341;51;32;2;2,4
6342;175;49;2;19,24,47
6343;389;16;3;4,10,14
6344;273;30;4;1,25
6345;364;62;4;31,48,53
6346;30;37;4;21,27,32
6347;248;62;4;2,15,54
6348;480;70;2;34,40
6349;163;63;1;7,39,56
6350;307;45;4;34
6351;309;39;2;14
6352;374;53;1;2,15,19
6353;284;43;2;30,39
6354;354;51;2;
6355;128;18;3;
6356;106;53;1;4,12
6357;210;23;4;6,13,16
6358;102;46;2;36
6359;76;53;2;44
6360;4;28;1;21,23
6361;183;59;5;
6362;342;15;3;2,3
6363;185;45;4;10,30
6364;430;29;4;3,21,24
6365;166;22;1;5,12,17
6366;168;68;2;
6367;211;19;1;10,13,15
6368;376;68;4;19,54,56
6369;47;45;3;35,41
6370;470;13;1;3,6
6371;48;40;2;14
6372;481;60;3;3,52
6373;366;37;3;
6374;121;31;3;7,21
6375;81;31;3;18,21
6376;479;68;1;20,40,60
6377;301;35;5;16,22,29
6378;181;41;4;37
6379;359;19;1;
6380;104;30;3;10
6381;212;49;3;12,14
6382;433;10;5;2,3,9
6383;284;42;3;6,11
6384;286;44;1;37
6385;126;61;5;37
6386;210;27;3;5
6387;462;22;2;5,7,15
6388;170;27;5;18,24
6389;178;11;1;3,9,10
6390;273;60;1;
6391;82;33;1;11,19,31
6392;162;70;5;18,20,55
6393;2;41;3;1,28,33
6394;341;37;1;
6395;310;21;5;1,4,8
6396;32;19;3;6,10
6397;201;30;3;
6398;179;11;4;
6399;399;28;4;17
6400;220;47;3;37
6401;256;56;3;
6402;479;64;4;34,40,43
6403;17;18;2;3
6404;114;41;5;6
6405;150;40;2;7,25,28
6406;127;17;5;2,11
6407;444;11;3;6,7
6408;419;56;5;30,46,51
6409;315;25;2;
6410;154;59;3;
6411;435;41;3;7,19,28
6412;156;47;2;19
6413;348;70;3;8,33,66
6414;34;27;4;8,24
6415;46;65;3;
6416;479;66;3;30,56
6417;299;47;2;7
6418;397;47;4;
6419;306;31;3;
6420;124;44;1;12,22,35
6421;179;49;2;
6422;129;38;1;
6423;145;31;5;29,30
6424;48;65;5;5,19,49
6425;167;44;4;2,9
6426;62;39;1;1,3,15
6427;429;63;4;13
6428;107;64;1;
6429;128;49;3;
6430;185;63;1;2,30
6431;39;49;2;16
6432;446;55;5;5,6,11
6433;228;63;4;1,48
6434;43;31;5;1
6435;290;27;3;25
6436;351;61;2;3,22,36
6437;265;28;5;3,18
6438;162;57;5;
6439;435;24;2;6,15,18
6440;409;67;3;4,6,64
6441;35;59;4;12
6442;420;14;1;9
6443;498;35;1;9,18,23
6444;99;65;5;4,14
6445;129;58;5;25,29,43
6446;286;53;1;
6447;132;18;5;5
6448;32;60;1;
6449;231;37;2;1,30
6450;359;39;3;27
6451;334;69;5;
6452;15;64;3;10,28,36
6453;472;21;1;12,16
6454;313;33;3;
6455;26;38;1;17,19,30
6456;425;49;2;17,28
6457;329;43;4;37
6458;248;11;2;2
6459;257;57;2;15,25
6460;357;64;4;
6461;368;24;5;4,6
6462;392;53;3;9,11,52
6463;176;30;2;6,16,17
6464;272;36;3;4,21
6465;446;65;5;4,45
6466;373;53;2;1,33
6467;248;58;5;23
6468;318;51;2;
6469;49;64;4;41
6470;165;22;2;2
6471;81;52;3;20
6472;185;10;1;
6473;490;29;3;6,13,21
6474;412;46;5;
6475;62;67;2;50
6476;371;69;1;39
6477;33;60;1;29,49
6478;197;52;4;24,27,39
6479;101;65;3;13,28,36
6480;354;37;5;3,20,28
6481;97;40;5;10,26,29
6482;277;63;1;21,31,32
6483;457;35;3;2,13,23
6484;204;65;5;
6485;107;17;2;3,13
6486;458;45;3;9,23,41
6487;447;29;3;16,28
6488;342;33;1;
6489;90;24;2;11
6490;189;49;2;
6491;179;64;2;5,35,61
6492;200;15;4;9,13
6493;258;15;5;1,6
6494;361;58;3;22,29
6495;224;47;2;
6496;3;27;3;4,15,18
6497;313;64;4;
6498;66;38;2;9,15
6499;489;68;5;
6500;28;47;2;23,30,40
6501;479;68;1;26,47
6502;186;11;5;
6503;247;38;4;14,21
6504;201;68;1;
6505;258;48;4;2,34,35
6506;49;54;2;15,41
6507;188;16;4;2,13
6508;12;27;4;
6509;448;38;5;6,14
6510;361;69;4;
6511;352;60;3;3,33
6512;438;31;3;3,17
6513;322;17;1;1,5
6514;110;11;1;2
6515;267;66;1;
6516;302;56;4;34
6517;433;16;5;
6518;191;47;3;14,20,24
6519;252;59;3;18
6520;433;37;3;23,29
6521;213;32;5;
6522;69;25;3;17
6523;145;58;5;31,33
6524;35;66;3;
6525;260;19;4;
6526;205;13;1;1,9,11
6527;99;54;3;45
6528;128;21;3;12
6529;427;29;3;3,11,15
6530;473;68;4;38,47,51
6531;150;31;2;8,11,14
6532;484;51;1;9,36
6533;477;61;4;
6534;403;35;5;10,19,22
6535;353;33;4;18,28
6536;34;40;2;26
6537;251;47;3;7,42
6538;312;26;2;15,22
6539;459;32;5;
6540;50;17;2;1,6,11
6541;145;70;1;
6542;361;31;3;21,22,23
6543;27;51;2;12,21,34
6544;70;10;5;
6545;177;55;5;6,39
6546;289;55;2;26,39
6547;294;55;4;24
6548;113;27;4;
6549;53;31;3;8,12,29
6550;351;25;3;9,11
6551;133;46;2;6,40
6552;368;19;5;
6553;484;46;2;10
6554;443;51;4;
6555;187;41;5;1,15,24
6556;75;20;2;4,13,18
6557;261;58;1;11,17
6558;68;48;5;10,29
6559;476;38;3;12,26
6560;179;25;1;7
6561;452;69;2;25
6562;93;22;4;11
6563;354;32;5;20
6564;23;62;2;15,25,37
6565;95;35;3;10,27
6566;285;32;1;4
6567;68;29;2;12,15,19
6568;445;21;2;3
6569;136;56;2;14,29
6570;118;14;4;5
6571;37;51;3;19
6572;431;24;5;13,19
6573;431;31;4;6,22
6574;368;37;1;12,18,24
6575;373;68;2;20,21
6576;348;23;4;
6577;236;56;1;23
6578;401;66;4;7,22,49
6579;246;28;2;
6580;435;30;1;11
6581;415;60;5;26,52,58
6582;187;38;4;12
6583;161;17;3;2,5,7
6584;98;33;4;2,24,29
6585;99;57;4;27,55
6586;317;51;1;24,45
6587;261;53;1;
6588;74;28;2;24
6589;170;22;2;
6590;480;42;5;19
6591;24;53;1;28,29
6592;215;44;2;35,37
6593;125;55;2;42
6594;99;31;4;9
6595;423;44;3;4
6596;54;30;5;13
6597;214;36;2;14
6598;191;49;5;
6599;263;33;3;16,17,19
6600;52;12;5;
6601;372;13;4;2,7,9
6602;45;13;4;7
6603;317;22;4;5,20
6604;53;53;3;
6605;367;24;2;9
6606;164;60;4;24,42
6607;78;42;2;
6608;242;14;2;
6609;159;18;2;10
6610;76;26;4;6,8,17
6611;311;67;1;53,56
6612;83;41;4;
6613;360;63;4;13,48,59
6614;474;67;4;
6615;167;31;1;18
6616;442;25;2;13,17
6617;42;49;3;
6618;44;13;2;4,8
6619;250;56;1;5,15
6620;149;53;4;
6621;19;15;1;8,11,13
6622;69;14;1;2,11
6623;163;65;1;25
6624;480;47;1;32
6625;335;37;4;6,28,30
6626;393;38;5;6,9
6627;227;41;2;9,18
6628;139;55;2;
6629;331;67;1;
6630;137;56;2;6,35,48
6631;130;54;2;7
6632;75;15;2;2,3,5
6633;372;31;4;7,13
6634;227;20;5;9,12
6635;391;51;4;22,36
6636;1;21;1;18
6637;344;15;4;
6638;51;35;2;2,6,32
6639;477;18;1;5,10,16
6640;417;70;2;
6641;417;53;1;21,33,34
6642;108;16;2;12
6643;67;24;4;6
6644;447;11;2;
6645;66;49;3;21,22,46
6646;116;12;1;1,6,9
6647;165;27;4;14
6648;76;29;4;23
6649;45;57;5;7,53
6650;268;67;2;
6651;453;31;3;3,15
6652;346;65;4;
6653;94;63;2;35,41,42
6654;6;46;1;13,24,36
6655;408;60;1;
6656;78;41;3;5
6657;116;63;5;34,59
6658;396;67;4;11,42,61
6659;115;58;2;23
6660;159;65;3;
6661;22;59;5;34
6662;272;21;2;17
6663;355;26;3;
6664;413;12;3;
6665;41;32;3;22,24
6666;402;54;3;5
6667;337;32;2;1,15,25
6668;268;36;4;2,29
6669;183;30;2;10,26
6670;98;32;5;
6671;447;49;3;38
6672;31;26;4;
6673;136;25;4;2,8
6674;41;55;2;
6675;343;50;1;17,26,43
6676;87;64;4;
6677;473;63;4;11,14
6678;40;68;2;2,47
6679;194;45;2;8
6680;158;46;3;13,35
6681;273;61;4;
6682;390;68;4;15,64,65
6683;470;58;3;5
6684;306;18;1;2,4,6
6685;201;55;3;4,16,27
6686;399;22;2;17,20
6687;474;22;3;4,19
6688;342;27;5;
6689;443;36;4;21
6690;375;31;5;
6691;6;43;1;16,34
6692;496;38;4;20,23
6693;281;65;4;47,55,60
6694;465;15;3;2,8
6695;167;20;2;5,6,7
6696;28;52;5;28
6697;115;44;2;13
6698;316;22;4;5,10,11
6699;212;15;1;11
6700;381;48;1;10,12
6701;160;50;1;
6702;167;43;4;30
6703;77;32;3;
6704;390;54;1;2,23
6705;281;65;2;12,17
6706;138;62;4;21,53
6707;466;12;2;1
6708;38;34;3;22,27
6709;476;50;4;1
6710;69;26;3;23
6711;71;30;2;26,29
6712;152;67;4;
6713;332;37;1;32
6714;179;17;4;4,12
6715;389;27;2;21
6716;3;14;5;3,8,9
6717;75;30;1;6,14,24
6718;352;50;4;7
6719;197;50;3;17,41
6720;125;63;2;5
6721;229;49;3;
6722;358;37;4;6,25
6723;345;18;2;8,10,16
6724;272;65;4;57
6725;277;32;1;
6726;10;64;2;13
6727;276;42;1;2,5,33
6728;162;28;4;19
6729;209;14;3;7,13
6730;354;11;1;
6731;454;37;1;10,35
6732;294;18;2;1,13,17
6733;11;65;3;
6734;162;37;4;26
6735;285;51;1;
6736;232;52;5;7
6737;427;42;2;6,33
6738;115;62;1;3
6739;463;19;3;18
6740;478;25;3;3,12,13
6741;349;28;5;3,22
6742;38;67;2;19,39,49
6743;274;10;5;1,4,9
6744;474;47;3;32,41,42
6745;222;23;5;
6746;417;35;4;11
6747;471;56;5;3,42
6748;289;13;2;9
6749;34;53;5;3,15,40
6750;431;14;5;5,7,8
6751;172;60;3;51
6752;209;12;3;11
6753;15;62;3;
6754;453;28;2;3,16,21
6755;364;10;1;
6756;30;35;3;
6757;220;52;4;16,41
6758;23;62;4;40,61
6759;397;57;4;4,43,53
6760;113;36;1;14
6761;460;67;5;
6762;266;38;1;9,30
6763;42;55;1;1,10,25
6764;26;50;5;4,20
6765;468;49;1;8,43
6766;140;37;5;14,26
6767;214;38;4;17,22,32
6768;270;38;1;
6769;373;51;2;5,21,36
6770;54;54;2;34,42
6771;153;65;2;15,32,42
6772;219;70;4;23,37
6773;186;25;4;10,16
6774;357;23;4;
6775;273;40;1;7,12,25
6776;273;54;2;
6777;212;11;4;1
6778;128;22;1;
6779;100;43;2;14
6780;117;11;3;2,5,10
6781;441;24;1;10,15,16
6782;376;58;5;21
6783;148;40;2;19,20,23
6784;91;65;5;3,5
6785;134;53;5;26
6786;115;43;1;5,12
6787;485;22;5;
6788;1;41;2;
6789;182;28;4;8,17
6790;5;45;2;6
6791;98;45;5;41
6792;69;51;3;
6793;328;37;1;
6794;24;47;5;9,45
6795;382;24;2;6,21,22
6796;489;21;2;9,15
6797;461;13;3;6,11
6798;337;61;1;16,41,47
6799;105;58;4;18,50
6800;173;63;1;22,32
6801;259;50;3;
6802;349;26;3;22
6803;187;14;3;8,13
6804;142;25;5;3,5,17
6805;426;35;3;17,32
6806;322;38;1;10
6807;95;55;1;
6808;166;65;3;1,7,48
6809;488;70;3;
6810;224;42;1;
6811;306;34;2;
6812;492;26;1;18
6813;310;45;2;9
6814;256;65;3;21,57
6815;29;33;2;17
6816;14;64;3;4,62
6817;370;69;1;51
6818;307;50;1;15,34
6819;7;55;2;3,15,45
6820;31;10;4;
6821;199;13;2;
6822;473;43;5;
6823;326;42;2;4,11,35
6824;306;68;1;32,67
6825;145;58;3;14,18
6826;143;51;3;
6827;351;58;4;25,52
6828;116;37;5;13
6829;275;35;2;10
6830;163;40;2;
6831;210;12;3;2,5
6832;416;36;4;10,12
6833;26;32;2;11,16,30
6834;193;19;5;7
6835;327;50;1;11,19
6836;253;43;1;5,30,32
6837;447;57;1;35,41,52
6838;65;22;2;8,14
6839;51;16;2;11,14
6840;289;57;4;1,17,20
6841;143;69;3;66
6842;397;58;3;16,36,40
6843;351;48;1;
6844;466;21;5;9
6845;340;67;2;1
6846;450;16;3;2,4,6
6847;240;26;4;6
6848;189;56;5;2,11,23
6849;310;52;3;
6850;4;19;5;8,15,17
6851;498;52;1;
6852;491;24;4;
6853;321;18;2;8,13,14
6854;272;25;5;17
6855;173;54;1;3,12
6856;196;60;2;45
6857;399;39;3;15,23,33
6858;8;26;5;
6859;390;53;2;15,27,48
6860;167;36;3;13,19,25
6861;304;46;2;8,24,43
6862;196;69;5;41
6863;107;64;2;
6864;495;11;5;1,4
6865;489;64;5;4,10
6866;178;69;1;57
6867;189;55;4;3,41,42
6868;491;20;4;2,8,16
6869;354;12;4;
6870;65;50;2;
6871;248;36;4;12,31
6872;244;68;2;57
6873;36;60;2;34,48
6874;122;29;3;
6875;101;67;3;40
6876;1;44;4;17,39,43
6877;122;16;4;
6878;455;28;1;2,6
6879;418;43;3;
6880;142;35;5;
6881;323;69;3;27,30
6882;469;37;5;
6883;361;52;5;20,50
6884;277;11;4;3,6
6885;69;11;1;1,9
6886;164;57;1;
6887;490;52;4;
6888;240;68;4;
6889;272;15;3;5
6890;361;44;1;42
6891;489;17;1;12,16
6892;286;36;1;29
6893;465;11;5;3,7
6894;430;16;3;3,14
6895;330;25;5;12,17,21
6896;202;52;1;38
6897;242;10;3;3,5,7
6898;241;57;2;
6899;385;50;5;
6900;86;40;3;10
6901;207;20;3;4,17,19
6902;422;68;1;38,42,59
6903;221;17;4;16
6904;243;24;5;4,18,23
6905;368;53;3;8
6906;31;22;1;8,15,16
6907;22;57;4;
6908;234;38;5;5,28
6909;173;52;4;
6910;482;47;4;29
6911;387;69;2;5,27,33
6912;39;35;4;15,20,34
6913;175;19;1;7,14
6914;358;56;3;11
6915;76;54;4;38,45
6916;364;52;1;25
6917;421;23;4;
6918;303;27;1;17
6919;226;59;3;20,33,35
6920;284;26;1;1,15
6921;480;43;5;8
6922;319;64;4;
6923;468;40;3;15,27
6924;35;44;4;13,16,31
6925;134;22;2;1
6926;38;21;2;
6927;399;46;4;30,36
6928;186;13;5;1
6929;96;52;4;26,30,40
6930;65;68;3;34
6931;80;63;2;30,38
6932;227;12;2;
6933;129;44;2;11,12,28
6934;39;37;2;
6935;483;31;2;5
6936;479;48;4;
6937;79;11;4;4
6938;310;50;1;17,23,27
6939;192;10;1;
6940;216;51;2;15,31
6941;377;47;2;8,13,33
6942;213;10;5;5,6
6943;203;40;5;39
6944;99;30;2;21,25
6945;100;60;1;8,33,42
6946;176;25;3;1,7
6947;339;70;3;17,26,35
6948;277;14;3;2,4,11
6949;187;44;4;29,40
6950;282;45;1;1,16,21
6951;413;37;1;9,21,27
6952;288;35;2;5,17,29
6953;322;38;1;14,21,26
6954;368;58;1;
6955;191;19;5;5,14
6956;131;31;2;6,16,18
6957;27;19;5;12
6958;14;50;1;
6959;225;40;2;11,36
6960;317;52;5;19,20
6961;136;23;2;
6962;224;19;3;
6963;306;61;2;7,56
6964;446;45;1;
6965;122;25;5;
6966;287;60;4;14,22
6967;414;46;1;26,42,45
6968;179;25;1;7,10,21
6969;107;68;4;3,47
6970;269;16;5;11
6971;140;49;5;41,43
6972;155;47;3;13,37,39
6973;7;33;5;29
6974;433;29;4;15
6975;219;22;1;5,7,17
6976;153;64;4;36
6977;131;48;2;27
6978;376;45;1;4,12,40
6979;302;42;3;11,27,31
6980;108;30;3;2,4,18
6981;181;53;1;4,5,35
6982;325;10;2;
6983;474;68;3;
6984;259;63;5;8
6985;329;25;3;
6986;398;57;5;
6987;338;44;2;1,37,40
6988;301;67;1;41,61
6989;244;39;1;9,22
6990;59;58;2;
6991;373;52;4;21,24,36
6992;231;70;3;
6993;469;61;3;2,14,32
6994;146;70;4;
6995;26;24;5;4,15
6996;319;69;4;
6997;103;56;4;15,45
6998;61;40;1;3,8
6999;383;46;4;
7000;15;64;2;37,46
7001;121;68;3;
7002;34;47;1;3,11,43
7003;324;36;1;18,23
7004;466;70;1;32,68
7005;314;10;1;
7006;71;14;1;
7007;486;29;4;3,12,22
7008;439;39;2;27
7009;275;18;1;2,3,10
7010;110;19;1;16
7011;313;53;3;11,12,17
7012;458;70;2;14,37,41
7013;124;56;4;14,27,37
7014;64;31;1;8,30
7015;349;60;3;24,35,43
7016;219;12;4;11
7017;67;24;1;8,20,22
7018;96;36;4;2,5,13
7019;230;32;1;
7020;120;37;1;8,33
7021;115;19;3;11
7022;386;13;5;2
7023;468;62;5;28
7024;497;69;1;
7025;349;32;5;28
7026;216;67;3;46
7027;406;27;4;10
7028;435;56;2;1,7,15
7029;10;42;4;
7030;453;23;5;16,18
7031;281;15;2;9,14
7032;203;33;5;
7033;386;56;4;17
7034;158;60;3;10,50,52
7035;22;30;3;
7036;281;18;4;
7037;297;59;3;23,38,57
7038;37;53;1;
7039;103;55;4;11,15
7040;280;42;4;9
7041;33;68;5;
